wall_ms,sse,stage
705534,13.937507832560291,schedule
706185,13.933781340589368,schedule
707088,13.93317271969414,schedule
707905,13.932453264315564,schedule
708475,13.927522794800181,schedule
709007,13.926518525061423,schedule
709632,13.925434913006773,schedule
710201,13.92253914314625,schedule
710785,13.922281493318398,schedule
711694,13.922243630624152,schedule
712504,13.90551453278417,schedule
713200,13.89826666620932,schedule
713853,13.894619726455254,schedule
714562,13.88907677365997,schedule
715177,13.88735504802478,schedule
715831,13.887104022340933,schedule
716489,13.886718395251934,schedule
717203,13.88559251906843,schedule
717866,13.882853569329777,schedule
718544,13.882200477931514,schedule
719189,13.881560338184459,schedule
719863,13.879300101150337,schedule
720585,13.877672249352603,schedule
721441,13.87582732227754,schedule
722071,13.865331307320954,schedule
722723,13.861334968997298,schedule
723276,13.85796224326879,schedule
723866,13.85777804563227,schedule
724475,13.857597125902924,schedule
725068,13.857594366578791,schedule
725601,13.855845584625316,schedule
726197,13.855834784822168,schedule
726867,13.849358461525787,schedule
727448,13.84899235916127,schedule
727976,13.847514089599029,schedule
728615,13.841867141510905,schedule
729218,13.840040215465477,schedule
730027,13.830574929941926,schedule
730649,13.829268771892975,schedule
731511,13.828072837630925,schedule
732279,13.827341453417771,schedule
732819,13.827340818520026,schedule
733529,13.824696620613263,schedule
734096,13.822677827341119,schedule
734854,13.822374985996516,schedule
735421,13.82201877915419,schedule
736006,13.816652486846737,schedule
736722,13.814373514169146,schedule
737283,13.81393114479445,schedule
737823,13.813018798975728,schedule
738493,13.812642759034759,schedule
739150,13.81132012344416,schedule
739726,13.809763907066296,schedule
740282,13.808614781473233,schedule
740996,13.807612470868408,schedule
741589,13.807581337717876,schedule
742188,13.806366125753753,schedule
742814,13.805162203489521,schedule
743334,13.803112173821239,schedule
743930,13.803080915811206,schedule
744574,13.803062670075283,schedule
745134,13.802741919914224,schedule
745788,13.801419201560682,schedule
746377,13.801360056457188,schedule
746901,13.801190606238709,schedule
747559,13.796868427022247,schedule
748103,13.796262526213237,schedule
748622,13.796003182415701,schedule
749131,13.794922822273117,schedule
749798,13.79408481392109,schedule
750375,13.791394652568648,schedule
750926,13.788629378146126,schedule
751551,13.787779052309943,schedule
752119,13.787765481771709,schedule
752738,13.787071356412785,schedule
753382,13.787042791905602,schedule
754141,13.786686339752745,schedule
755202,13.785939187526193,schedule
755775,13.783896679191034,schedule
756375,13.783812746948668,schedule
757213,13.783763220720084,schedule
757837,13.782135668535647,schedule
758452,13.780960063331433,schedule
758989,13.779540006507425,schedule
759698,13.778496135551775,schedule
760264,13.777444880957185,schedule
760926,13.771146170277811,schedule
761499,13.76755205011519,schedule
762150,13.765387561824124,schedule
763885,13.760470878225556,schedule
764385,13.760285843540887,schedule
764951,13.759862600994486,schedule
765608,13.758231428038622,schedule
766267,13.757996788331232,schedule
766852,13.757349980429028,schedule
767376,13.757349933254508,schedule
767911,13.752308648768112,schedule
768509,13.751594057726836,schedule
769149,13.75147849621851,schedule
769618,13.751143860247614,schedule
770287,13.731133726277953,schedule
770930,13.730809027534725,schedule
771520,13.72447212623948,schedule
772191,13.71614482315761,schedule
772852,13.71342913779323,schedule
773521,13.707534497723103,schedule
774057,13.706712598900989,schedule
774652,13.704765326787332,schedule
775297,13.702220286480115,schedule
775972,13.696855825199863,schedule
776703,13.695440861902297,schedule
777359,13.694888728327784,schedule
777995,13.69343957632499,schedule
778596,13.69301256067788,schedule
779236,13.69254420243479,schedule
779938,13.69087682298069,schedule
780515,13.689338692186197,schedule
781097,13.689287541662482,schedule
781742,13.68353644623141,schedule
782435,13.673301102322062,schedule
783034,13.670621745746491,schedule
783769,13.670150968452813,schedule
784408,13.669885466623413,schedule
784998,13.661554326149247,schedule
785584,13.659429113139641,schedule
786241,13.657336347009135,schedule
786848,13.65733624503649,schedule
787412,13.654730120864125,schedule
814190,13.074615961538079,schedule
829395,12.925868754437772,schedule
920351,12.918645179803057,schedule
922553,12.9186447983834,schedule
923381,12.91848708257237,schedule
924274,12.918010666773064,schedule
924891,12.917503647951218,schedule
925532,12.915942320855624,schedule
926587,12.914150860481303,schedule
928157,12.908949391690697,schedule
929106,12.907854248050231,schedule
929774,12.90633847799749,schedule
930815,12.904095228968096,schedule
931684,12.902917810046866,schedule
932392,12.893562115313696,schedule
933438,12.893500412010123,schedule
934496,12.888571259068407,schedule
935538,12.888486464508798,schedule
936475,12.88670853456086,schedule
937240,12.88527022730965,schedule
937949,12.880890700901423,schedule
938852,12.880595906851775,schedule
939726,12.877341887466345,schedule
940720,12.86632491328446,schedule
941366,12.864786686381208,schedule
942607,12.856013408401575,schedule
943292,12.849823283951538,schedule
943911,12.849767817850994,schedule
944527,12.848941760421614,schedule
945215,12.847370152143663,schedule
946090,12.846654687579841,schedule
946815,12.844800010034389,schedule
947447,12.842914652204167,schedule
948117,12.841688803609154,schedule
948686,12.839853629590753,schedule
949410,12.833202389267068,schedule
950043,12.831038563022062,schedule
950717,12.83082595419911,schedule
951311,12.818709885907904,schedule
952190,12.815418939015,schedule
952780,12.811554767950867,schedule
953501,12.810071233989326,schedule
954312,12.80889770128725,schedule
954911,12.804183237820386,schedule
955510,12.801906489182898,schedule
956068,12.80127922090583,schedule
956673,12.796055785124647,schedule
957400,12.792629284506486,schedule
957987,12.792282464514969,schedule
958541,12.79185383713687,schedule
959071,12.791480386127144,schedule
959608,12.791446840084976,schedule
960422,12.776170478594587,schedule
961041,12.73699429729881,schedule
962285,12.731891305064398,schedule
963484,12.689969861335108,schedule
964339,12.689792301037347,schedule
964879,12.68836297677841,schedule
965415,12.687666865582294,schedule
966009,12.684086021699706,schedule
966659,12.683834740501009,schedule
967298,12.681755155708277,schedule
967865,12.680877999450932,schedule
968429,12.678746788839835,schedule
968998,12.67659575316069,schedule
969804,12.675144943103298,schedule
970456,12.674564770424531,schedule
971021,12.673927734575877,schedule
971655,12.662220045713685,schedule
972255,12.657903190702068,schedule
972924,12.657780784640162,schedule
973622,12.657373939919678,schedule
974205,12.65455636201719,schedule
974763,12.651112245966976,schedule
975297,12.650206394839314,schedule
975871,12.634769684458702,schedule
976464,12.632551406427359,schedule
977050,12.62994021209159,schedule
977872,12.629894357754019,schedule
978608,12.626699162447512,schedule
979226,12.626409634497293,schedule
979878,12.625930061061556,schedule
980415,12.625423075407102,schedule
981052,12.62510836906381,schedule
981668,12.624958580603874,schedule
982316,12.62434250927808,schedule
983112,12.620822213969195,schedule
984861,12.620110952920506,schedule
985752,12.619372312711487,schedule
986474,12.617551699000497,schedule
987151,12.614496796445877,schedule
987779,12.612828594279764,schedule
988793,12.603454592208816,schedule
989449,12.602330372121145,schedule
990166,12.601423684457123,schedule
990797,12.601391457244127,schedule
991579,12.600612247834501,schedule
992172,12.599819113901333,schedule
992875,12.584702146971669,schedule
993525,12.572648519638978,schedule
994314,12.566241349296828,schedule
994948,12.565201540148276,schedule
995702,12.562994282558428,schedule
996245,12.562648836989855,schedule
996797,12.559480038231047,schedule
997382,12.55896923274458,schedule
997961,12.558954734920666,schedule
998527,12.558689388358497,schedule
999093,12.558057316518148,schedule
999870,12.556601914493033,schedule
1000499,12.556182861209004,schedule
1001019,12.554702382837661,schedule
1001610,12.55303055847239,schedule
1002181,12.552407140221062,schedule
1003066,12.550873466156387,schedule
1003654,12.546784685495107,schedule
1004312,12.545777750322104,schedule
1005003,12.542786657069923,schedule
1005683,12.542494195659314,schedule
1006301,12.542160612298934,schedule
1006883,12.54189939496078,schedule
1007655,12.541717749943192,schedule
1008434,12.536811804935642,schedule
1009051,12.536610515211517,schedule
1009801,12.530480542832358,schedule
1010577,12.530081568299073,schedule
1011445,12.529998903155816,schedule
1012046,12.528976045272602,schedule
1012549,12.52866113461611,schedule
1013410,12.528054337938007,schedule
1014187,12.525787837261365,schedule
1014756,12.5243593400276,schedule
1015451,12.524307746337021,schedule
1016025,12.524112874990903,schedule
1016579,12.52387595287215,schedule
1017423,12.523318621505972,schedule
1018029,12.522784815520714,schedule
1018807,12.520627550180084,schedule
1019708,12.51729762611735,schedule
1020350,12.517208535005254,schedule
1020953,12.51628081770563,schedule
1021580,12.516011015175556,schedule
1022163,12.515472507545335,schedule
1022696,12.515011026231404,schedule
1023494,12.514187656417944,schedule
1024091,12.513622529372833,schedule
1024693,12.512955352075638,schedule
1025382,12.512852481592502,schedule
1026148,12.511315534358047,schedule
1026735,12.511132085787427,schedule
1027343,12.508974718679319,schedule
1027964,12.507410991450953,schedule
1028630,12.505412862217167,schedule
1029195,12.505069957249159,schedule
1029738,12.504620863139905,schedule
1030349,12.50462077030327,schedule
1031064,12.504493262344248,schedule
1031834,12.504361473237498,schedule
1032462,12.503924609357533,schedule
1033455,12.503173526668597,schedule
1034112,12.501296586645145,schedule
1034725,12.501101043863635,schedule
1035461,12.499285552611429,schedule
1036015,12.499091297224812,schedule
1036750,12.499084880654351,schedule
1037310,12.497933399284356,schedule
1037989,12.497219686730237,schedule
1038626,12.495127602461295,schedule
1039222,12.49111983814945,schedule
1039883,12.48928236341952,schedule
1041734,12.488381168588226,schedule
1042306,12.488119632475797,schedule
1042913,12.487412352119321,schedule
1043568,12.486873315571422,schedule
1044289,12.484293305076942,schedule
1044887,12.478686328394549,schedule
1045470,12.478419377208233,schedule
1046080,12.477720325849052,schedule
1046769,12.477518837985492,schedule
1047588,12.477206332029226,schedule
1048445,12.475108533518323,schedule
1049050,12.47491466808274,schedule
1049853,12.471353576531156,schedule
1050553,12.470590055845399,schedule
1051231,12.46991412665048,schedule
1051827,12.468032274659283,schedule
1052427,12.467710927192371,schedule
1053061,12.467456404820204,schedule
1053600,12.467271967867006,schedule
1054162,12.466949207670417,schedule
1054795,12.465790366634456,schedule
1055401,12.465759371316546,schedule
1056367,12.465030149629916,schedule
1057046,12.464085136608878,schedule
1057725,12.462810991730718,schedule
1058337,12.451135224766434,schedule
1058933,12.449878746826473,schedule
1059653,12.448518747631569,schedule
1060389,12.448400942467583,schedule
1061100,12.443449683618507,schedule
1061667,12.431167424664675,schedule
1062444,12.429968867924796,schedule
1063126,12.427809063563327,schedule
1063736,12.421895378092913,schedule
1064485,12.417377071876988,schedule
1064999,12.416512554771057,schedule
1065508,12.415395547132835,schedule
1066107,12.414872167509355,schedule
1066656,12.412127028471847,schedule
1067228,12.40906434744791,schedule
1067767,12.407164882002927,schedule
1068330,12.405951145421618,schedule
1068992,12.405836962119697,schedule
1069699,12.388756005734304,schedule
1100339,12.251173345605821,schedule
1114782,12.236343197683581,schedule
1117431,12.23602689319685,schedule
1118219,12.235121002716948,schedule
1118807,12.235079940708555,schedule
1119506,12.235077849766878,schedule
1120584,12.234758336602315,schedule
1123234,12.233676188759937,schedule
1124059,12.230949058943168,schedule
1125392,12.230722137160715,schedule
1126946,12.230550495901749,schedule
1127778,12.230390097245259,schedule
1128653,12.228105971435529,schedule
1129833,12.227405511783996,schedule
1130866,12.22306377012087,schedule
1131564,12.222655412245237,schedule
1132634,12.222615682190492,schedule
1133453,12.220386933686315,schedule
1134093,12.215861619333955,schedule
1134661,12.215834152957845,schedule
1135280,12.215468968742046,schedule
1136004,12.21447096677954,schedule
1136783,12.214177120371751,schedule
1137497,12.214142252329196,schedule
1138046,12.21231670986533,schedule
1138626,12.212108931314873,schedule
1139321,12.21136370333571,schedule
1140094,12.208019197659956,schedule
1140894,12.207486160138108,schedule
1141727,12.206385593741773,schedule
1142355,12.203727494585097,schedule
1142871,12.202493370042387,schedule
1143435,12.20242178761372,schedule
1144056,12.201815267669534,schedule
1144730,12.200643277049847,schedule
1145373,12.200422262608566,schedule
1145987,12.198968947898983,schedule
1146642,12.197944429995434,schedule
1147263,12.19791317685473,schedule
1147924,12.19182829565733,schedule
1148541,12.191223369589991,schedule
1149147,12.189610074790735,schedule
1149814,12.189155108448862,schedule
1150430,12.189124094762716,schedule
1151980,12.188765558134302,schedule
1152963,12.185261810981105,schedule
1154584,12.18512726216151,schedule
1155188,12.184807432739179,schedule
1155941,12.183490203828208,schedule
1156701,12.182481022533954,schedule
1157622,12.182255044303362,schedule
